"movie_id","revenue","total_runtime_in_minute","meta_crtics_count","meta_score","release_date"
"tt2937898",172788,125,380,79,1422576000
"tt7278006",0,112,10,NA,NA
"tt8992690",0,80,34,NA,1614643200
"tt8509824",0,NA,0,NA,NA
"tt4206312",0,103,0,NA,1416182400
"tt4847106",0,NA,0,NA,NA
"tt3143650",0,NA,0,NA,1375228800
"tt1858522",0,90,24,37,NA
"tt13432196",0,NA,0,NA,NA
"tt0417433",7681171,108,86,37,1138320000
"tt0436587",0,73,0,NA,NA
"tt0331574",0,NA,0,NA,NA
"tt11261260",0,NA,0,NA,NA
"tt8351060",0,NA,0,NA,NA
"tt6794500",0,NA,1,NA,1492646400
"tt5502622",0,NA,0,NA,NA
"tt5710042",0,90,16,NA,NA
"tt1535566",0,86,40,NA,1303257600
"tt1438251",0,93,20,26,NA
"tt1298714",0,NA,1,NA,1244592000
"tt0783443",0,NA,0,NA,NA
"tt0498399",10826287,117,210,59,1192147200
"tt13241708",0,NA,0,NA,NA
"tt14551030",0,NA,0,NA,NA
"tt14550996",0,NA,0,NA,NA
"tt5516152",0,76,0,NA,NA
"tt3017410",0,NA,2,NA,1416441600
"tt12391946",0,NA,1,NA,NA
"tt13876118",0,NA,0,NA,NA
"tt10036790",0,NA,0,NA,NA
"tt13857652",0,NA,0,NA,NA
"tt10663562",0,NA,0,NA,NA
"tt3042626",0,90,4,41,1479945600
"tt6684884",0,109,27,65,NA
"tt3313182",0,82,3,NA,1563494400
"tt5761494",0,NA,1,NA,NA
"tt12520014",0,NA,0,NA,1546300800
"tt8168984",0,NA,0,NA,NA
"tt2714124",0,NA,0,NA,NA
"tt3704700",0,88,34,34,1529625600
"tt3387444",0,88,8,NA,NA
"tt3885524",0,88,35,66,1466726400
"tt3727982",0,89,44,53,1457049600
"tt8140132",0,NA,0,NA,NA
"tt7546096",0,NA,2,NA,NA
"tt1950135",3301,81,3,NA,1432252800
"tt4071410",0,NA,0,NA,NA
"tt2040537",0,101,1,NA,NA
"tt1624426",56176,80,12,71,NA
"tt4721124",21351,107,61,60,1496361600
"tt1472460",0,97,11,71,NA
"tt5536316",0,210,3,NA,NA
"tt6557690",0,NA,0,NA,NA
"tt1536051",0,105,5,NA,NA
"tt1438534",0,80,63,NA,1285200000
"tt2163472",0,NA,0,NA,NA
"tt10208146",0,NA,1,NA,NA
"tt10082838",0,NA,0,NA,NA
"tt3768390",0,92,3,NA,NA
"tt5692030",0,84,3,NA,1464998400
"tt4468600",0,NA,2,NA,NA
"tt4010848",0,106,13,NA,NA
"tt5062804",0,85,3,NA,NA
"tt2525802",0,103,9,NA,NA
"tt4177940",0,NA,0,NA,NA
"tt2672660",0,85,1,NA,NA
"tt3723790",0,87,30,NA,1464134400
"tt3016720",0,NA,0,NA,NA
"tt3214240",0,84,3,NA,1383955200
"tt4797302",0,NA,0,NA,NA
"tt4850524",0,NA,0,NA,NA
"tt2179992",0,NA,0,NA,NA
"tt2235655",0,NA,0,NA,NA
"tt7713810",0,95,10,NA,1604966400
"tt4061010",16458,90,33,NA,1465516800
"tt15358870",0,NA,1,NA,NA
"tt10794702",0,NA,0,NA,NA
"tt14317028",0,NA,0,NA,NA
"tt6829368",0,91,7,NA,1597363200
"tt14397680",0,NA,0,NA,NA
"tt10188398",0,106,8,NA,1613692800
"tt9044592",0,NA,5,NA,NA
"tt10150238",0,NA,19,NA,NA
"tt6877562",0,93,28,NA,1639094400
"tt6262764",0,85,7,NA,1506988800
"tt14527726",0,NA,0,NA,NA
"tt9397652",0,NA,0,NA,NA
"tt12992686",0,NA,0,NA,1598572800
"tt7532356",0,NA,0,NA,NA
"tt6464314",0,NA,0,NA,NA
"tt8946942",0,103,4,NA,NA
"tt5559352",0,116,1,NA,NA
"tt2773262",0,NA,1,NA,NA
"tt9896876",170629,101,20,57,NA
"tt2328745",0,93,7,NA,1366934400
"tt7631890",0,106,1,NA,1522800000
"tt6115768",0,95,2,NA,NA
"tt3523996",0,111,0,NA,NA
"tt3523992",0,118,1,NA,NA
"tt11966138",0,90,4,NA,NA
"tt11620670",0,NA,0,NA,NA
"tt8856940",0,85,6,NA,1534377600
"tt14271038",0,92,2,NA,NA
"tt11655120",0,NA,0,NA,NA
"tt6268052",0,NA,7,NA,NA
"tt9109620",0,NA,2,NA,NA
"tt5686128",0,NA,6,NA,NA
"tt16058252",0,NA,0,NA,1633219200
"tt3619070",0,89,24,NA,NA
"tt3416536",0,107,52,44,1532649600
"tt8293590",0,88,5,NA,NA
"tt8778570",0,NA,0,NA,NA
"tt4715060",0,68,15,NA,1523577600
"tt14928758",0,NA,1,NA,NA
"tt11285908",36201,130,36,NA,NA
"tt11454170",0,102,4,NA,NA
"tt10726604",45233,114,4,NA,1568937600
"tt10208198",78655,109,90,65,NA
"tt9384954",0,66,5,NA,NA
"tt7410922",0,72,1,NA,NA
"tt7136060",0,67,12,NA,NA
"tt4423984",0,109,26,33,1517529600
"tt3221910",0,98,2,NA,NA
"tt4122636",0,NA,0,NA,NA
"tt3899516",0,89,19,NA,1462492800
"tt13757214",0,NA,0,NA,1609459200
"tt13502444",0,NA,1,NA,NA
"tt13361520",0,NA,2,NA,NA
"tt11695522",0,NA,3,NA,NA
"tt11878796",0,NA,1,NA,NA
"tt15669208",0,NA,0,NA,1633651200
"tt10471724",0,NA,0,NA,NA
"tt7143362",0,NA,1,NA,NA
"tt6861294",0,NA,0,NA,NA
"tt5467554",0,88,44,NA,NA
"tt8690854",0,NA,2,NA,NA
"tt2377752",0,94,12,NA,1517011200
"tt9073574",0,92,11,NA,NA
"tt9615484",0,94,0,NA,NA
"tt5740246",0,106,0,NA,NA
"tt12013758",0,99,15,NA,1616630400
"tt10630898",0,90,0,NA,NA
"tt6980960",264939,143,12,64,NA
"tt11548816",0,NA,0,NA,NA
"tt15462120",0,86,3,NA,NA
"tt14525460",0,NA,4,NA,NA
"tt13897490",0,83,1,NA,NA
"tt13273618",0,86,3,NA,NA
"tt15731330",0,NA,0,NA,1665360000
"tt9910102",0,NA,0,NA,1560988800
"tt8444580",0,NA,0,NA,NA
"tt4084672",0,103,0,NA,NA
"tt7188528",0,NA,0,NA,NA
"tt12881310",0,NA,0,NA,NA
"tt13889006",0,NA,1,NA,1611100800
"tt13069444",0,NA,0,NA,NA
"tt2180583",0,105,29,NA,1596758400
"tt11591848",0,NA,1,NA,1590710400
"tt6672584",0,99,4,NA,NA
"tt8954890",0,87,2,NA,NA
"tt16538110",0,NA,0,NA,NA
"tt12643356",0,83,3,NA,1635811200
"tt11909444",0,NA,0,NA,NA
"tt12374362",0,NA,0,NA,1582588800
"tt9759922",0,NA,0,NA,NA
"tt7940734",0,NA,1,NA,NA
"tt4773740",0,NA,0,NA,NA
"tt6719074",0,90,0,NA,NA
"tt15141632",0,94,15,NA,1636416000
"tt9387250",0,113,54,46,NA
"tt13694628",0,112,34,82,1648598400
"tt6958560",0,NA,0,NA,NA
"tt5646136",74814,106,38,2,1469145600
"tt4687464",0,86,7,73,1473379200
"tt5460522",0,108,62,55,1556236800
"tt10769646",0,NA,0,NA,NA
"tt8351578",0,NA,0,NA,NA
"tt8918426",0,165,0,NA,NA
"tt5687400",0,NA,0,NA,NA
"tt1894476",28547,101,132,57,NA
"tt2136967",0,NA,1,NA,NA
"tt9308390",0,NA,16,68,NA
"tt11284492",0,NA,0,NA,NA
"tt9409448",0,85,2,NA,NA
"tt9045740",0,92,5,NA,1631836800
"tt6932818",0,137,14,NA,NA
"tt6256478",0,NA,0,NA,NA
"tt12106194",0,NA,0,NA,NA
"tt6156318",0,NA,0,NA,NA
"tt14534626",0,NA,3,NA,NA
"tt8794186",0,78,8,NA,NA
"tt8328716",0,96,48,NA,1569888000
"tt9303756",0,NA,4,NA,1633392000
"tt5362940",0,95,109,71,NA
"tt10196304",0,NA,0,NA,NA
"tt13144682",0,NA,0,NA,NA
"tt6489912",0,NA,0,NA,NA
"tt4949112",5616,123,94,65,NA
"tt6515342",0,113,33,NA,NA
"tt3713944",0,92,6,NA,NA
"tt1206478",0,109,9,NA,NA
"tt0381008",0,94,2,NA,NA
"tt4458702",0,NA,0,NA,NA
"tt3161916",0,107,1,NA,NA
"tt4693618",0,NA,0,NA,NA
"tt3392892",0,NA,3,NA,NA
"tt1518191",0,85,4,NA,NA
"tt5499688",0,NA,0,NA,NA
"tt5934896",0,81,1,NA,NA
"tt3195776",0,62,18,NA,NA
"tt7915510",0,NA,0,NA,NA
"tt7677228",0,93,13,NA,NA
"tt10110326",0,NA,1,NA,NA
"tt9570854",0,NA,1,NA,NA
"tt8683430",0,NA,1,NA,NA
"tt4686006",0,NA,1,NA,NA
"tt7156436",21189,119,15,NA,1545782400
"tt9742794",0,118,65,50,1616716800
"tt15174756",0,NA,0,NA,1627430400
"tt13067292",0,93,15,NA,1623369600
"tt1409018",0,NA,1,NA,NA
"tt1038905",0,90,4,NA,1189209600
"tt1075794",0,NA,1,NA,NA
"tt0769540",0,NA,0,NA,NA
"tt0388367",0,95,8,NA,1078272000
"tt13016484",0,NA,0,NA,NA
"tt10533230",0,NA,0,NA,NA
"tt7178490",0,NA,0,NA,NA
"tt6521776",0,102,33,NA,NA
"tt6143850",0,86,28,NA,1529625600
"tt10136902",0,84,1,NA,1560556800
"tt9663382",0,102,0,NA,NA
"tt10125586",0,NA,0,NA,NA
"tt6664700",0,103,15,NA,NA
"tt11282096",0,NA,1,NA,NA
"tt11574928",0,NA,0,NA,NA
"tt7615052",0,88,18,36,1576281600
"tt8272332",0,82,21,NA,NA
"tt7111324",0,NA,1,NA,NA
"tt14490832",0,88,2,NA,NA
"tt11348926",0,86,4,NA,NA
"tt9165636",0,86,3,NA,NA
"tt6846960",0,NA,0,NA,NA
"tt14416016",0,NA,0,NA,NA
"tt13828792",0,NA,0,NA,1630281600
"tt11814840",0,NA,0,NA,NA
"tt5820846",0,85,1,NA,NA
"tt10638108",0,NA,0,NA,NA
"tt12394740",0,NA,0,NA,NA
"tt12039032",0,NA,0,NA,NA
"tt10115694",0,NA,0,NA,NA
"tt11289758",0,NA,0,NA,NA
"tt10086252",0,NA,0,NA,NA
"tt4859168",0,97,31,44,1548979200
"tt7014378",0,95,32,78,1638230400
"tt12624584",0,87,12,NA,1623715200
"tt6987316",0,NA,0,NA,NA
"tt13357258",0,83,5,NA,1604793600
"tt3212608",0,101,2,NA,1591056000
"tt15737510",0,84,7,NA,NA
"tt13206476",0,84,8,NA,1606348800
"tt10922620",0,83,3,NA,NA
"tt10577854",0,NA,1,NA,NA
"tt11151336",0,104,54,NA,1634860800
"tt7374418",0,NA,0,NA,NA
"tt14445134",0,96,3,NA,1624924800
"tt13919202",0,NA,0,NA,NA
"tt14490878",0,88,4,NA,NA
"tt11724696",0,NA,1,NA,NA
"tt12877642",0,84,7,NA,NA
"tt6243722",0,NA,2,NA,NA
"tt5283994",0,NA,0,NA,NA
"tt11742250",0,NA,0,NA,NA
"tt12014380",0,NA,2,NA,NA
"tt14966060",0,NA,0,NA,NA
"tt7207942",0,NA,4,NA,NA
"tt5932156",0,86,4,NA,NA
"tt12402924",0,NA,0,NA,NA
"tt10345008",0,84,7,NA,1573948800
"tt11724298",0,NA,0,NA,NA
"tt4892498",0,NA,0,NA,1494979200
"tt7812718",0,NA,0,NA,NA
"tt4165392",0,80,0,NA,NA
"tt5973590",0,NA,0,NA,NA
"tt10832818",0,NA,0,NA,NA
"tt10431464",0,NA,1,NA,NA
"tt7525778",0,94,21,NA,1533859200
"tt2317233",0,83,1,NA,NA
"tt1738342",0,84,3,NA,1289001600
"tt4611838",0,90,3,NA,NA
"tt2692250",17100520,98,159,47,1418947200
"tt8980698",0,80,0,NA,NA
"tt14155974",0,NA,0,NA,NA
"tt11142376",0,NA,0,NA,NA
"tt6385952",0,91,50,62,1594339200
"tt8136692",0,NA,1,NA,NA
"tt7131334",0,84,5,NA,NA
"tt13663454",0,NA,0,NA,NA
"tt12055234",0,NA,0,NA,NA
"tt9139650",0,NA,0,NA,NA
"tt11140488",91943,85,100,67,NA
"tt7304150",0,NA,1,NA,1498521600
"tt6778690",0,NA,1,NA,NA
"tt6391374",0,NA,1,NA,1484870400
"tt11214018",0,NA,0,NA,NA
"tt9881928",0,NA,0,NA,NA
"tt10130906",0,NA,1,NA,NA
"tt9683518",0,NA,0,NA,NA
"tt8001194",517,96,9,NA,NA
"tt4276824",0,NA,0,NA,NA
"tt8434454",0,NA,0,NA,NA
"tt10156658",0,NA,0,NA,1578441600
"tt1124058",0,86,5,51,1303430400
"tt0848595",0,NA,0,NA,NA
"tt10417726",0,NA,15,NA,NA
"tt10613992",0,117,5,NA,NA
"tt8269566",0,116,2,NA,NA
"tt5669378",0,NA,7,NA,NA
"tt3076230",2536,86,3,NA,1552608000
"tt2608324",0,94,6,NA,NA
"tt1466480",0,NA,0,NA,NA
"tt10734864",13767,106,42,40,1615507200
"tt9690972",0,NA,0,NA,NA
"tt10136104",0,NA,0,NA,NA
"tt14022056",0,NA,0,NA,NA
"tt11487994",0,NA,0,NA,NA
"tt7879442",0,99,64,56,1587081600
"tt7970886",0,80,4,NA,1600128000
"tt10680596",0,NA,7,NA,NA
"tt11389868",0,81,28,NA,NA
"tt10182112",0,NA,0,NA,NA
"tt13575942",0,NA,0,NA,NA
"tt9732658",0,NA,2,NA,NA
"tt7206000",0,NA,0,NA,NA
"tt4916724",0,NA,0,NA,NA
"tt15130444",0,NA,0,NA,NA
"tt5244378",0,NA,0,NA,NA
"tt3149382",0,NA,0,NA,NA
"tt14328888",0,NA,0,NA,NA
"tt12179894",0,NA,0,NA,NA
"tt9100828",0,NA,0,NA,NA
"tt1018765",3238433,107,137,53,1446163200
"tt11738830",17841,93,73,72,NA
"tt12849716",0,NA,0,NA,NA
"tt13634458",0,NA,0,NA,NA
"tt12279562",0,NA,0,NA,NA
"tt13103340",0,105,19,NA,1636243200
"tt11400902",0,97,10,56,1645142400
"tt15164924",0,NA,14,NA,1633046400
"tt4274788",0,96,4,NA,NA
"tt8667828",0,130,0,NA,NA
"tt11388604",0,100,0,NA,1637366400
"tt13174614",0,NA,0,NA,NA
"tt13009044",0,NA,2,NA,1603324800
"tt9402184",0,NA,0,NA,NA
"tt4454078",0,100,18,9,NA
"tt4876952",0,97,6,22,1498176000
"tt6088858",0,NA,0,NA,NA
"tt1469304",18503871,116,334,37,1495670400
"tt1291570",0,101,118,36,1481846400
"tt1930463",0,93,15,48,1430438400
"tt7895844",0,NA,0,NA,NA
"tt5339802",0,NA,0,NA,NA
"tt10567736",0,NA,0,NA,NA
"tt9352136",0,NA,0,NA,NA
"tt6151224",0,95,11,NA,NA
"tt5704368",0,81,20,NA,1612483200
"tt1872860",0,NA,0,NA,NA
"tt1918835",0,NA,0,NA,NA
"tt8776702",0,NA,0,NA,NA
"tt10461890",0,NA,0,NA,NA
"tt7746794",0,NA,0,NA,NA
"tt11057724",0,NA,0,NA,NA
"tt5470222",0,90,23,3,1481241600
"tt9115530",652358,126,110,55,1631836800
"tt10199914",0,121,71,70,NA
"tt4250438",0,80,6,NA,NA
"tt1990420",0,87,2,34,NA
"tt1426363",0,97,15,48,NA
"tt10101702",0,90,15,NA,1632441600
"tt13247698",0,65,0,NA,NA
"tt4106376",0,106,57,33,1545696000
"tt1837709",7297694,118,187,31,1392336000
"tt1586502",0,NA,0,NA,NA
"tt1000774",57038404,145,202,53,1212105600
"tt2353929",0,NA,0,NA,NA
"tt1503666",0,NA,0,NA,NA
"tt0496319",8545,117,44,45,NA
"tt0756677",0,80,0,NA,NA
"tt15286456",0,NA,0,NA,NA
"tt9692772",0,NA,0,NA,1538611200
"tt10441888",0,NA,0,NA,NA
"tt13507708",0,NA,0,NA,NA
"tt14605276",0,NA,1,NA,1620345600
"tt4073936",0,97,7,NA,NA
"tt1684226",0,132,46,NA,1400976000
"tt0443644",0,80,5,NA,NA
"tt0196068",0,87,4,NA,NA
"tt2736042",0,NA,0,NA,NA
"tt8721424",0,115,170,74,1637280000
"tt13528586",0,NA,0,NA,1595980800
"tt5531030",0,NA,1,NA,1457395200
"tt14916636",0,NA,0,NA,NA
"tt11819452",0,NA,0,NA,1600041600
"tt6874964",0,99,11,NA,NA
"tt5554032",0,NA,1,NA,NA
"tt7620662",0,NA,0,NA,1437523200
"tt3104956",0,114,62,62,NA
"tt13016802",0,NA,0,NA,NA
"tt8098634",0,NA,1,NA,NA
"tt6088992",0,NA,0,NA,NA
"tt2048905",0,90,7,NA,NA
"tt2397461",16627491,96,64,55,NA
"tt15716462",0,NA,0,NA,NA
"tt12357468",0,NA,1,NA,NA
"tt12503896",0,NA,21,NA,NA
"tt13634896",0,NA,0,NA,1484438400
"tt10332588",0,123,43,69,1611878400
"tt8489384",0,101,3,NA,1610668800
"tt4337500",0,90,3,NA,NA
"tt13306836",0,NA,0,NA,NA
"tt7542204",0,109,0,NA,1565136000
"tt7080206",0,NA,0,NA,NA
"tt6205168",0,NA,0,NA,NA
"tt5926630",0,NA,0,NA,NA
"tt13357432",0,NA,0,NA,NA
"tt9759918",0,84,3,NA,1553299200
"tt9646442",0,NA,0,NA,1542758400
"tt15444558",0,NA,0,NA,NA
"tt5525416",0,NA,0,NA,NA
"tt7452910",0,NA,2,NA,NA
"tt6456326",0,131,21,NA,1608854400
"tt10880084",0,84,9,NA,NA
"tt12861508",0,97,11,NA,NA
"tt12528166",0,96,23,NA,1626393600
"tt8506028",0,85,8,NA,1622505600
"tt5361326",0,76,8,NA,NA
"tt4702752",0,96,8,NA,NA
"tt3068192",0,87,21,NA,1413849600
"tt6284950",0,84,4,NA,1483228800
"tt13845504",0,85,1,NA,1618099200
"tt12531936",0,NA,2,NA,NA
"tt11166512",0,98,2,NA,NA
"tt4677924",12247,100,49,39,1506038400
"tt5592248",229292,93,343,77,1498780800
"tt2649554",190012,112,344,76,NA
"tt4073450",0,NA,1,NA,1411084800
"tt4244998",10352512,96,153,63,1534464000
"tt10952012",0,102,10,NA,NA
"tt8634406",0,91,20,NA,NA
"tt8685696",0,NA,0,NA,NA
"tt2910904",185165,119,151,47,NA
"tt9353716",0,NA,0,NA,NA
"tt0879859",0,NA,1,NA,NA
"tt1530983",8650,95,89,62,1288915200
"tt1282024",0,113,20,NA,NA
"tt6679568",0,95,0,NA,NA
"tt6677802",0,95,0,NA,NA
"tt5571560",0,90,0,NA,NA
"tt6911372",0,80,0,NA,NA
"tt10483044",0,98,12,91,1626912000
"tt15440214",0,NA,0,NA,NA
"tt13985308",0,NA,0,NA,NA
"tt9741526",0,95,20,NA,NA
"tt5718948",0,NA,0,NA,NA
"tt3590714",0,NA,1,NA,NA
"tt1032751",3048665,100,90,45,1291334400
"tt1528796",0,NA,0,NA,NA
"tt6010810",0,NA,0,NA,NA
"tt5820812",0,102,19,61,1499385600
"tt1321869",0,109,10,19,NA
"tt12145322",0,90,19,NA,NA
"tt10319318",0,NA,0,NA,NA
"tt13055752",0,90,2,NA,1622851200
"tt5842264",0,NA,0,NA,NA
"tt1003003",0,95,6,NA,NA
"tt0115950",0,93,7,NA,892944000
"tt0106453",7365429,99,34,29,NA
"tt1458169",10016323,95,108,44,1501804800
"tt5578150",0,94,3,36,NA
"tt3557934",0,NA,0,NA,NA
"tt2063618",0,96,2,NA,NA
"tt1877832",90823660,132,573,75,1400803200
"tt2241634",0,NA,0,NA,NA
"tt12642252",0,150,0,NA,NA
"tt12363694",0,NA,0,NA,NA
"tt9587534",0,NA,0,NA,NA
"tt6751482",0,166,3,NA,NA
"tt2639344",117276,94,162,82,NA
"tt1951261",41671198,100,329,30,1369267200
"tt2331906",0,90,1,NA,NA
"tt0882977",13167607,112,240,51,1361491200
"tt1792543",0,90,14,26,NA
"tt1242741",0,NA,0,NA,NA
"tt10768194",0,88,13,NA,NA
"tt7873168",0,NA,0,NA,NA
"tt1858502",0,NA,8,NA,NA
"tt0840363",0,83,1,NA,1185840000
"tt9903130",0,NA,0,NA,NA
"tt9103614",0,NA,0,NA,NA
"tt5460140",0,NA,0,NA,NA
"tt2777446",0,NA,1,NA,NA
"tt1890375",0,86,50,NA,NA
"tt5073756",0,112,2,NA,NA
"tt1131724",294,98,36,NA,1498780800
"tt3317056",0,NA,0,NA,NA
"tt11591288",0,NA,0,NA,NA
"tt4191054",5504441,99,68,25,1421971200
"tt3901494",0,NA,0,NA,NA
"tt1182942",0,74,6,NA,NA
"tt8584066",0,NA,5,NA,NA
"tt2316479",0,100,32,30,NA
"tt5554588",0,NA,0,NA,NA
"tt2531120",0,90,1,NA,1558915200
"tt2085955",0,NA,2,NA,NA
"tt2597196",0,NA,0,NA,NA
"tt6175394",0,114,7,NA,NA
"tt6387232",0,84,4,NA,1484352000
"tt3889014",0,NA,0,NA,1435708800
"tt10189536",0,89,12,NA,NA
"tt11585200",0,84,5,NA,NA
"tt9552488",0,84,3,NA,1550275200
"tt9660466",0,NA,0,NA,NA
"tt10225168",0,NA,0,NA,NA
"tt7696244",0,NA,0,NA,NA
"tt13491000",0,NA,0,NA,NA
"tt1464763",0,126,156,35,1519344000
"tt12261840",0,NA,0,NA,1584144000
"tt5565254",0,98,15,37,NA
"tt8248992",0,NA,0,NA,NA
"tt6990734",0,NA,9,NA,1497398400
"tt3305388",0,102,1,NA,1486684800
"tt2006295",5787266,127,134,55,1447372800
"tt2547172",0,99,13,NA,1433462400
"tt8456190",0,101,7,NA,1640908800
"tt5888562",0,NA,0,NA,NA
"tt6108072",0,NA,0,NA,NA
"tt11427466",0,NA,5,NA,1613260800
"tt10098482",0,110,4,NA,NA
"tt2295676",0,NA,0,NA,NA
"tt2908446",52263680,119,287,42,1426809600
"tt3756722",0,NA,1,NA,NA
"tt13859144",0,NA,0,NA,NA
"tt8628666",0,NA,0,NA,NA
"tt3205278",0,NA,0,NA,NA
"tt2787002",0,89,6,NA,NA
"tt1856009",0,NA,0,NA,NA
"tt5274560",0,NA,0,NA,NA
"tt3189550",0,NA,0,NA,NA
"tt2226457",0,NA,0,NA,NA
"tt2634828",0,NA,1,NA,1355270400
"tt7216772",0,NA,0,NA,NA
"tt4168932",0,NA,1,NA,NA
"tt3764198",0,78,0,NA,NA
"tt7133170",0,90,5,NA,NA
"tt7930006",0,86,5,NA,NA
"tt8488210",0,74,0,NA,NA
"tt7380140",0,NA,0,NA,NA
"tt4720596",0,90,17,38,1519344000
"tt5815490",0,NA,0,NA,NA
"tt11575698",0,NA,0,NA,NA
"tt11600948",0,NA,0,NA,NA
"tt8515952",0,NA,0,NA,NA
"tt6773076",0,NA,0,NA,NA
"tt7266028",0,NA,0,NA,1502928000
"tt4442762",0,NA,0,NA,NA
"tt13878640",0,NA,0,NA,NA
"tt14913770",0,NA,0,NA,NA
"tt10437218",0,NA,19,NA,NA
"tt14412034",0,92,2,NA,NA
"tt9182980",0,90,4,NA,NA
"tt5875366",0,NA,0,NA,NA
"tt11803016",0,NA,3,NA,NA
"tt12477304",0,274,0,NA,NA
"tt3398268",27388,103,182,72,1438905600
"tt2774226",0,NA,0,NA,NA
"tt12572724",0,NA,0,NA,1591574400
"tt5831938",0,NA,0,NA,NA
"tt4049958",0,NA,0,NA,NA
"tt1967560",0,86,3,NA,NA
"tt1767382",6661234,86,211,49,1331251200
"tt13690876",0,NA,2,NA,1598918400
"tt12735930",0,NA,0,NA,1595030400
"tt16673170",0,NA,0,NA,NA
"tt12150558",0,NA,0,NA,1586908800
"tt13660182",0,NA,0,NA,NA
"tt11398154",0,NA,0,NA,1575590400
"tt11014432",0,85,2,NA,1586822400
"tt10627710",0,92,1,NA,NA
"tt10165656",0,NA,0,NA,NA
"tt8750122",0,91,5,NA,NA
"tt14842018",0,NA,0,NA,1550793600
"tt11125380",0,NA,0,NA,1511568000
"tt8991750",0,NA,1,NA,NA
"tt2305051",606810,115,363,74,1418947200
"tt3333968",0,62,14,NA,NA
"tt3578036",0,NA,0,NA,1403136000
"tt7586628",0,94,8,NA,NA
"tt10926320",13854,91,20,42,NA
"tt6237314",0,96,3,NA,1520899200
"tt2106712",0,105,0,NA,NA
"tt4919886",0,NA,0,NA,NA
"tt1059786",29150721,118,208,43,1222387200
"tt0425406",0,115,5,NA,NA
"tt3138192",0,90,5,NA,NA
"tt2931480",0,NA,0,NA,NA
"tt1235170",27137,91,161,67,NA
"tt4932244",0,83,10,NA,1470441600
"tt4478278",0,NA,2,NA,1425945600
"tt11404454",0,NA,0,NA,NA
"tt9084766",0,NA,0,NA,NA
"tt3953218",0,NA,1,NA,1409011200
"tt14857882",0,NA,1,NA,NA
"tt17055694",0,NA,0,NA,1617321600
"tt6885698",0,NA,1,NA,NA
"tt7711282",0,NA,0,NA,1524441600
"tt3793788",0,88,10,NA,1469664000
"tt4417186",0,90,1,NA,NA
"tt11505680",27658,92,3,NA,NA
"tt7869070",0,88,75,18,NA
"tt7857374",0,97,57,NA,NA
"tt4948838",0,94,13,NA,NA
"tt5571736",0,NA,0,NA,NA
"tt3577616",0,105,8,NA,NA
"tt3686272",0,105,10,NA,NA
"tt8642928",0,NA,0,NA,NA
"tt2370230",0,90,8,NA,NA
"tt1051904",23618556,103,246,60,1444953600
"tt9009826",0,101,4,NA,1620691200
"tt14440252",0,NA,0,NA,1617926400
"tt4192148",0,85,0,NA,NA
"tt12121848",0,NA,0,NA,1474848000
"tt7079558",0,NA,1,NA,NA
"tt4458694",0,NA,0,NA,NA
"tt9000084",0,79,0,NA,NA
"tt4797182",0,88,2,NA,1586044800
"tt4483220",0,90,44,NA,NA
"tt1222817",20065617,102,176,30,1310083200
"tt1172991",647797,104,150,69,1297382400
"tt1446150",0,NA,19,NA,NA
"tt7042862",0,98,118,51,1549584000
"tt7874088",0,80,1,NA,NA
"tt4298966",0,85,1,NA,NA
"tt2279864",0,101,41,NA,1376092800
"tt10366460",0,111,167,75,1628812800
"tt6930548",0,NA,0,NA,1546214400
"tt1352771",0,102,3,NA,1537228800
"tt5955746",0,NA,1,NA,NA
"tt11009596",0,NA,11,NA,NA
"tt11894498",0,115,3,NA,NA
"tt10168672",0,88,10,NA,1594771200
"tt10937670",0,97,13,NA,NA
"tt7616584",0,94,5,NA,NA
"tt9482230",0,115,57,66,1591315200
"tt3125652",8362,84,129,71,1557446400
"tt12698500",0,78,4,NA,NA
"tt13971916",0,NA,2,NA,NA
"tt10627584",0,94,94,66,1605225600
"tt11278342",0,106,0,NA,NA
"tt10925824",0,NA,0,NA,NA
"tt12226872",7808,81,27,49,1640304000
"tt10055372",0,NA,0,NA,NA
"tt6920074",0,67,3,NA,1547164800
"tt9383124",0,NA,0,NA,NA
"tt7382726",0,103,1,NA,NA
"tt3342890",0,93,6,NA,NA
"tt2403889",0,75,1,NA,NA
"tt2290934",0,90,18,NA,NA
"tt10023172",0,99,28,56,1642723200
"tt8842398",0,NA,0,NA,NA
"tt5304464",23091,107,191,72,1513900800
"tt4181716",0,101,4,NA,NA
"tt10887174",0,92,0,NA,NA
"tt10256526",0,106,0,NA,NA
"tt8972442",0,100,4,NA,NA
"tt4054628",0,100,0,NA,NA
"tt4153144",0,NA,0,NA,NA
"tt9523206",0,117,3,NA,NA
"tt8594376",0,130,26,NA,1602201600
"tt9350174",0,NA,0,NA,NA
"tt8575428",0,93,18,NA,NA
"tt9060778",0,NA,0,NA,NA
"tt7736042",0,70,20,NA,1609804800
"tt8621300",0,NA,0,NA,NA
"tt6806614",0,NA,0,NA,NA
"tt4062756",0,91,2,NA,1525392000
"tt7089524",0,NA,0,NA,1366156800
"tt11596558",0,NA,0,NA,NA
"tt8144738",0,NA,0,NA,1520467200
"tt6105414",0,NA,0,NA,1473984000
"tt14264768",0,NA,5,NA,NA
"tt9441512",0,NA,0,NA,NA
"tt5187420",0,NA,0,NA,NA
"tt9520266",0,NA,0,NA,NA
"tt5986896",0,NA,0,NA,NA
